epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,83.9006,1.48441,1.75338,1.13862,0.75446,0.64827,0.69336,0.39708,1.30252,3.08078,0.92448,0.0700477,0.00332803,0.00332803
2,162.179,1.39041,1.20179,1.08473,0.78657,0.64425,0.71486,0.41615,1.24141,2.63609,0.91104,0.0398279,0.00644154,0.00644154
3,239.243,1.39288,1.15628,1.07132,0.7626,0.60333,0.68027,0.40288,1.24819,1.6664,0.91749,0.00938804,0.00933505,0.00933505
4,315.885,1.39988,1.13439,1.07308,0.7399,0.64062,0.70728,0.43078,1.21665,1.74255,0.91605,0.00901,0.00901,0.00901
5,393.188,1.34822,1.06634,1.06156,0.76372,0.61749,0.70238,0.42442,1.22644,2.47049,0.91541,0.00868,0.00868,0.00868
6,469.611,1.30178,1.00067,1.03993,0.7395,0.60488,0.68412,0.425,1.14229,1.93326,0.90844,0.00835,0.00835,0.00835
7,545.944,1.26668,0.95472,1.02893,0.7548,0.60686,0.69857,0.43615,1.1366,1.3441,0.89804,0.00802,0.00802,0.00802
8,622.346,1.24323,0.91883,1.01825,0.75424,0.63614,0.71841,0.462,1.08538,1.93649,0.88074,0.00769,0.00769,0.00769
9,698.613,1.21963,0.89086,1.01161,0.78464,0.62197,0.71291,0.4485,1.13599,1.72603,0.90111,0.00736,0.00736,0.00736
10,774.949,1.2054,0.86944,1.00327,0.78763,0.67222,0.74128,0.47831,1.08253,1.77131,0.88954,0.00703,0.00703,0.00703
11,851.994,1.18189,0.84058,0.99243,0.74147,0.61439,0.69647,0.46069,1.05263,1.70672,0.88175,0.0067,0.0067,0.0067
12,928.824,1.17209,0.83069,0.99224,0.75567,0.65739,0.72423,0.46396,1.08282,2.03391,0.88088,0.00637,0.00637,0.00637
13,1005.88,1.15374,0.80835,0.98523,0.76533,0.64416,0.71388,0.47067,1.07515,1.76098,0.88102,0.00604,0.00604,0.00604
14,1082.76,1.13479,0.78352,0.97601,0.79192,0.61736,0.70857,0.46132,1.07516,1.6077,0.88218,0.00571,0.00571,0.00571
15,1161.59,1.13151,0.78509,0.97853,0.76538,0.66146,0.72472,0.47414,1.05487,1.50378,0.88433,0.00538,0.00538,0.00538
16,1240.84,1.11696,0.76671,0.97181,0.75497,0.66721,0.7317,0.47919,1.06787,1.49394,0.88123,0.00505,0.00505,0.00505
17,1320.04,1.10779,0.75303,0.96754,0.78943,0.63982,0.73319,0.48558,1.03091,1.47391,0.87043,0.00472,0.00472,0.00472
18,1399.06,1.09272,0.74084,0.96175,0.78596,0.64412,0.72633,0.47478,1.06584,1.786,0.87901,0.00439,0.00439,0.00439
19,1478.46,1.07566,0.7242,0.95821,0.74926,0.64655,0.71307,0.4828,1.00095,1.68292,0.86702,0.00406,0.00406,0.00406
20,1557.19,1.06092,0.70863,0.94923,0.76203,0.63375,0.7199,0.48502,1.00361,1.75166,0.86505,0.00373,0.00373,0.00373
21,1629.66,0.95655,0.62778,0.91231,0.74167,0.67122,0.72476,0.47518,1.08038,1.64411,0.88323,0.0034,0.0034,0.0034
22,1700.73,0.94525,0.61159,0.90767,0.79302,0.65026,0.73246,0.49046,1.02824,1.47654,0.87555,0.00307,0.00307,0.00307
23,1771.91,0.9283,0.59599,0.90409,0.7577,0.63169,0.70382,0.46763,1.07308,1.59021,0.87905,0.00274,0.00274,0.00274
24,1842.95,0.90857,0.58336,0.90012,0.76151,0.61302,0.69587,0.46413,1.07951,1.5945,0.88487,0.00241,0.00241,0.00241
25,1913.72,0.90012,0.57147,0.89671,0.75305,0.60871,0.68486,0.46593,1.05866,1.8667,0.88037,0.00208,0.00208,0.00208
26,1984.06,0.88213,0.55783,0.89053,0.76936,0.62405,0.70276,0.47762,1.03268,1.63865,0.87086,0.00175,0.00175,0.00175
27,2053.76,0.86916,0.54398,0.88978,0.77156,0.61472,0.70229,0.47613,1.05707,1.63913,0.87928,0.00142,0.00142,0.00142
28,2121.86,0.85403,0.53452,0.88398,0.76334,0.61795,0.69539,0.46965,1.06694,1.8798,0.87606,0.00109,0.00109,0.00109
29,2189.91,0.84089,0.52326,0.88187,0.78392,0.6059,0.70133,0.47856,1.04894,1.68529,0.87636,0.00076,0.00076,0.00076
30,2258.01,0.83311,0.51474,0.87887,0.7831,0.60208,0.68917,0.4742,1.04374,1.71119,0.87595,0.00043,0.00043,0.00043
