epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,71.9144,1.53326,1.87315,1.12577,0.73272,0.61154,0.69931,0.422,1.15584,2.13014,0.89157,0.0700477,0.00332803,0.00332803
2,137.221,1.44058,1.25585,1.06001,0.73565,0.63345,0.69561,0.41548,1.17125,1.76711,0.89955,0.0398279,0.00644154,0.00644154
3,201.71,1.47207,1.2002,1.06648,0.77353,0.63334,0.7017,0.4151,1.22661,2.00461,0.91793,0.00938804,0.00933505,0.00933505
4,265.7,1.45676,1.16266,1.0734,0.76652,0.65669,0.73406,0.44326,1.19385,1.4517,0.91638,0.00901,0.00901,0.00901
5,329.89,1.44332,1.11452,1.06384,0.7896,0.63548,0.72447,0.4459,1.16717,1.56665,0.91392,0.00868,0.00868,0.00868
6,393.885,1.39457,1.07355,1.0548,0.76321,0.65197,0.72601,0.43467,1.15352,1.56397,0.91542,0.00835,0.00835,0.00835
7,458.219,1.36611,1.0291,1.04426,0.79186,0.64211,0.72806,0.44137,1.18921,1.22706,0.92105,0.00802,0.00802,0.00802
8,522.5,1.35545,1.005,1.03243,0.78942,0.66681,0.72736,0.45257,1.14258,1.71421,0.91522,0.00769,0.00769,0.00769
9,586.762,1.3487,0.99571,1.03235,0.80033,0.65139,0.73259,0.45807,1.13993,1.57934,0.90942,0.00736,0.00736,0.00736
10,651.04,1.32068,0.95773,1.01988,0.76586,0.65334,0.7274,0.45718,1.11801,1.42024,0.90635,0.00703,0.00703,0.00703
11,715.002,1.2952,0.93665,1.01393,0.78718,0.65471,0.73103,0.46431,1.09959,1.70178,0.90142,0.0067,0.0067,0.0067
12,779.156,1.29646,0.92593,1.01242,0.76603,0.64232,0.71325,0.45814,1.08159,1.71387,0.90176,0.00637,0.00637,0.00637
13,843.136,1.28924,0.92014,1.01192,0.78792,0.67682,0.74719,0.46997,1.09865,1.36209,0.91097,0.00604,0.00604,0.00604
14,907.219,1.28374,0.91178,1.00619,0.81348,0.62407,0.72604,0.45555,1.10211,1.54979,0.90895,0.00571,0.00571,0.00571
15,971.66,1.25686,0.88542,1.00058,0.78398,0.65832,0.73886,0.46919,1.07947,1.54916,0.90039,0.00538,0.00538,0.00538
16,1035.81,1.25874,0.88257,0.9964,0.80937,0.66133,0.74307,0.47751,1.09,1.4121,0.89695,0.00505,0.00505,0.00505
17,1100.08,1.24263,0.87634,0.99274,0.79646,0.65635,0.73347,0.47555,1.05819,1.40527,0.89206,0.00472,0.00472,0.00472
18,1163.9,1.22517,0.85392,0.98669,0.77093,0.65787,0.73087,0.47636,1.04162,1.40063,0.89021,0.00439,0.00439,0.00439
19,1227.92,1.22144,0.85157,0.98769,0.77897,0.65107,0.73862,0.47309,1.07893,1.52468,0.8942,0.00406,0.00406,0.00406
20,1291.69,1.21842,0.84409,0.98334,0.77144,0.65724,0.73265,0.47744,1.06257,1.45794,0.89907,0.00373,0.00373,0.00373
21,1356.18,1.17649,0.84315,0.98905,0.7749,0.63407,0.71055,0.45414,1.11899,1.72285,0.90552,0.0034,0.0034,0.0034
22,1418.64,1.17812,0.83401,0.98802,0.78175,0.64352,0.72558,0.46276,1.11578,1.69379,0.90242,0.00307,0.00307,0.00307
23,1480.83,1.16288,0.80895,0.98157,0.79531,0.60538,0.69734,0.4415,1.15534,1.6047,0.91375,0.00274,0.00274,0.00274
24,1543.32,1.14334,0.8001,0.97865,0.78224,0.61055,0.69043,0.44872,1.09565,1.59854,0.90437,0.00241,0.00241,0.00241
25,1605.71,1.14211,0.7859,0.97423,0.76741,0.61376,0.6935,0.44717,1.11219,1.69943,0.90932,0.00208,0.00208,0.00208
26,1668.02,1.11543,0.76381,0.96322,0.78452,0.61654,0.69881,0.45475,1.09037,1.57929,0.89608,0.00175,0.00175,0.00175
27,1730.3,1.09926,0.74735,0.95959,0.79284,0.63016,0.7067,0.46296,1.07417,1.53258,0.89118,0.00142,0.00142,0.00142
28,1792.58,1.07861,0.73283,0.95204,0.80176,0.61835,0.70372,0.4617,1.08263,1.55176,0.89275,0.00109,0.00109,0.00109
29,1854.73,1.0653,0.71625,0.94787,0.78722,0.62282,0.70526,0.46515,1.06907,1.60911,0.88713,0.00076,0.00076,0.00076
30,1917.02,1.06201,0.7129,0.94543,0.79407,0.62321,0.71206,0.47392,1.04761,1.50003,0.88059,0.00043,0.00043,0.00043
