epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,89.1622,1.98105,2.18053,1.40422,0.74829,0.56213,0.64755,0.30551,1.62404,3.04809,1.02865,0.000475576,0.000475576,0.000475576
2,171.331,1.74763,1.58113,1.30257,0.72384,0.57331,0.61282,0.25383,1.82716,2.56512,1.09814,0.000920496,0.000920496,0.000920496
3,252.506,1.68656,1.46615,1.282,0.74706,0.59168,0.65844,0.31573,1.63562,1.81016,1.04458,0.00133398,0.00133398,0.00133398
4,333.696,1.63293,1.36588,1.25321,0.73789,0.6068,0.65849,0.33091,1.56926,2.33276,1.01572,0.00128753,0.00128753,0.00128753
5,414.354,1.57868,1.31835,1.23254,0.74362,0.61341,0.6712,0.35423,1.44767,1.71163,0.98714,0.00124037,0.00124037,0.00124037
6,494.914,1.53555,1.25057,1.20724,0.72318,0.63499,0.68774,0.37654,1.41092,1.59552,0.97431,0.00119322,0.00119322,0.00119322
7,575.355,1.49951,1.21105,1.19102,0.71863,0.62637,0.67593,0.36587,1.38784,1.77361,0.9645,0.00114606,0.00114606,0.00114606
8,656.554,1.46415,1.17284,1.17611,0.75805,0.61562,0.69367,0.38421,1.34583,1.74442,0.95848,0.0010989,0.0010989,0.0010989
9,737.152,1.44137,1.14002,1.16538,0.77698,0.65329,0.71432,0.38791,1.42626,1.82942,0.96867,0.00105174,0.00105174,0.00105174
10,817.953,1.42084,1.11607,1.15455,0.75202,0.6685,0.71913,0.40381,1.33954,1.7114,0.95521,0.00100459,0.00100459,0.00100459
11,897.985,1.40502,1.08836,1.14176,0.75338,0.62754,0.69196,0.36426,1.48259,1.59601,0.97949,0.00095743,0.00095743,0.00095743
12,978.077,1.38967,1.08181,1.13531,0.7371,0.6383,0.69857,0.3986,1.33677,1.79083,0.95364,0.000910273,0.000910273,0.000910273
13,1058.47,1.36982,1.06035,1.13069,0.77,0.63233,0.69979,0.39817,1.28859,1.6649,0.93794,0.000863116,0.000863116,0.000863116
14,1137.55,1.33814,1.02712,1.11688,0.73029,0.64375,0.68891,0.3902,1.31693,1.83042,0.94632,0.000815959,0.000815959,0.000815959
15,1216.95,1.34073,1.02326,1.11724,0.75322,0.64637,0.71415,0.4048,1.34724,1.59857,0.94417,0.000768802,0.000768802,0.000768802
16,1297.25,1.31677,1.00463,1.10598,0.73127,0.63112,0.69342,0.39309,1.29485,1.75845,0.93978,0.000721645,0.000721645,0.000721645
17,1377.05,1.30414,0.98585,1.10141,0.74958,0.64461,0.71654,0.41643,1.26108,1.58298,0.92102,0.000674488,0.000674488,0.000674488
18,1456.66,1.28688,0.96703,1.09366,0.75946,0.59423,0.68256,0.39095,1.26991,1.52527,0.93321,0.000627331,0.000627331,0.000627331
19,1536.61,1.27895,0.95675,1.09039,0.7215,0.66449,0.7121,0.42435,1.24586,1.86313,0.91943,0.000580174,0.000580174,0.000580174
20,1616.88,1.27287,0.95323,1.08557,0.75933,0.66712,0.72035,0.42634,1.20929,1.81044,0.91289,0.000533017,0.000533017,0.000533017
21,1691.79,1.11174,0.79246,1.01426,0.76284,0.62136,0.69902,0.40291,1.29791,1.63529,0.9339,0.00048586,0.00048586,0.00048586
22,1764.58,1.09346,0.77038,1.00676,0.75154,0.64483,0.7134,0.40069,1.33535,1.64848,0.94026,0.000438703,0.000438703,0.000438703
23,1837.45,1.07577,0.75599,1.00223,0.74354,0.64792,0.70623,0.39558,1.39344,1.86591,0.95939,0.000391546,0.000391546,0.000391546
24,1910.21,1.04902,0.73993,0.99512,0.78008,0.64952,0.71686,0.40067,1.38139,1.91068,0.9536,0.000344389,0.000344389,0.000344389
25,1982.46,1.0435,0.72638,0.98718,0.76245,0.63804,0.70103,0.40155,1.34299,1.72503,0.93548,0.000297232,0.000297232,0.000297232
26,2054.95,1.02276,0.70744,0.98048,0.74868,0.6453,0.69847,0.3923,1.38566,1.9518,0.95031,0.000250075,0.000250075,0.000250075
27,2127.7,1.01063,0.69519,0.97771,0.7538,0.65103,0.70719,0.38189,1.47978,2.16375,0.96634,0.000202918,0.000202918,0.000202918
28,2200.21,0.99114,0.68428,0.97059,0.7771,0.65852,0.72166,0.40139,1.4225,1.93074,0.95261,0.000155761,0.000155761,0.000155761
29,2272.72,0.97679,0.67124,0.96515,0.7565,0.65258,0.70902,0.39201,1.39809,1.93755,0.94918,0.000108604,0.000108604,0.000108604
30,2346.42,0.97513,0.66478,0.96247,0.7736,0.66049,0.72137,0.40664,1.37417,1.88251,0.94163,6.1447e-05,6.1447e-05,6.1447e-05
