epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,82.0607,1.80944,1.6006,1.38076,0.66405,0.52917,0.55764,0.23692,1.91245,4.77534,1.30047,0.0700477,0.00332803,0.00332803
2,155.778,1.69347,1.39277,1.34008,0.59567,0.41672,0.40533,0.11922,2.60626,5.50639,1.61735,0.0398279,0.00644154,0.00644154
3,228.126,1.59107,1.26738,1.28747,0.69254,0.53577,0.55921,0.18899,2.33903,3.85495,1.40262,0.00938804,0.00933505,0.00933505
4,299.872,1.50288,1.18002,1.23856,0.63231,0.46606,0.46895,0.14013,2.60368,2.66794,1.62445,0.00901,0.00901,0.00901
5,371.537,1.43141,1.09499,1.19815,0.74696,0.53928,0.62787,0.33486,1.54704,1.7047,1.06594,0.00868,0.00868,0.00868
6,443.298,1.38195,1.05011,1.17153,0.76842,0.65703,0.70819,0.39657,1.36619,2.30331,1.02601,0.00835,0.00835,0.00835
7,514.797,1.33718,1.00326,1.15398,0.76341,0.65025,0.70918,0.3895,1.38777,2.13626,1.03155,0.00802,0.00802,0.00802
8,586.287,1.30745,0.98103,1.14295,0.77474,0.61726,0.69939,0.38893,1.38367,1.5128,1.02099,0.00769,0.00769,0.00769
9,657.664,1.28551,0.95421,1.13183,0.76395,0.63917,0.70452,0.37438,1.50147,2.0263,1.06748,0.00736,0.00736,0.00736
10,729.014,1.25925,0.92569,1.11441,0.78142,0.63938,0.70624,0.36772,1.52687,2.19105,1.06862,0.00703,0.00703,0.00703
11,800.368,1.23867,0.90465,1.10577,0.77094,0.65709,0.72406,0.43129,1.23621,1.5904,0.97602,0.0067,0.0067,0.0067
12,871.683,1.22097,0.89151,1.09793,0.77912,0.65349,0.7157,0.40093,1.41799,1.95323,1.01663,0.00637,0.00637,0.00637
13,943.322,1.20468,0.87569,1.08799,0.7733,0.64596,0.7163,0.41807,1.3279,1.73042,0.99585,0.00604,0.00604,0.00604
14,1014.83,1.18442,0.85161,1.07684,0.75197,0.66267,0.71228,0.42838,1.20873,1.92702,0.97228,0.00571,0.00571,0.00571
15,1086.5,1.16776,0.83024,1.06997,0.76485,0.6685,0.73235,0.42541,1.32735,1.90727,1.00274,0.00538,0.00538,0.00538
16,1158.21,1.14754,0.81567,1.06092,0.77345,0.66439,0.73466,0.43863,1.22749,1.53144,0.97652,0.00505,0.00505,0.00505
17,1230.2,1.14887,0.81225,1.06182,0.78482,0.63226,0.71374,0.43055,1.25098,1.83023,0.97388,0.00472,0.00472,0.00472
18,1301.58,1.12283,0.79701,1.0515,0.77412,0.66635,0.7298,0.45435,1.14655,1.66263,0.94555,0.00439,0.00439,0.00439
19,1372.84,1.10505,0.78086,1.04263,0.77043,0.67424,0.73724,0.45964,1.16255,1.56476,0.948,0.00406,0.00406,0.00406
20,1443.89,1.09678,0.76951,1.03926,0.77514,0.63945,0.71326,0.45165,1.10562,1.71393,0.93715,0.00373,0.00373,0.00373
21,1515.08,1.03232,0.69835,0.99864,0.79228,0.60672,0.67694,0.3591,1.54939,2.11711,1.05829,0.0034,0.0034,0.0034
22,1584.88,1.03194,0.69381,0.99777,0.77829,0.64083,0.71297,0.42675,1.31096,1.50341,1.00041,0.00307,0.00307,0.00307
23,1654.77,1.00789,0.67337,0.98875,0.78151,0.64238,0.71604,0.4406,1.21598,1.44067,0.97263,0.00274,0.00274,0.00274
24,1724.17,0.99261,0.66498,0.98182,0.79316,0.63363,0.71241,0.43722,1.21424,1.69531,0.9643,0.00241,0.00241,0.00241
25,1793.45,0.98183,0.64784,0.97748,0.75553,0.66941,0.7207,0.41487,1.38077,1.61554,1.02714,0.00208,0.00208,0.00208
26,1862.92,0.96139,0.63294,0.96711,0.79313,0.63976,0.71415,0.40674,1.42863,1.47913,1.04986,0.00175,0.00175,0.00175
27,1932.38,0.94018,0.61777,0.96142,0.79122,0.64768,0.72637,0.41076,1.41044,1.63334,1.02232,0.00142,0.00142,0.00142
28,2001.65,0.93114,0.60739,0.95612,0.76018,0.65289,0.71851,0.44112,1.24565,1.47135,0.97846,0.00109,0.00109,0.00109
29,2071.2,0.90865,0.5868,0.94836,0.78583,0.63289,0.71112,0.43446,1.27231,1.51546,0.97085,0.00076,0.00076,0.00076
30,2140.59,0.89347,0.57447,0.94234,0.79691,0.63396,0.71883,0.44334,1.27185,1.47004,0.9812,0.00043,0.00043,0.00043
