epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,91.088,1.66442,1.78751,1.1646,0.74549,0.61938,0.7036,0.37191,1.44018,3.38001,0.95908,0.000475576,0.000475576,0.000475576
2,174.556,1.53812,1.29241,1.13155,0.73992,0.64843,0.70386,0.38317,1.4344,1.93855,0.98285,0.000920496,0.000920496,0.000920496
3,257.396,1.48903,1.15663,1.11398,0.76948,0.62843,0.7021,0.38034,1.48235,1.84739,0.99381,0.00133398,0.00133398,0.00133398
4,340.646,1.43463,1.08816,1.10087,0.76132,0.64511,0.70453,0.39681,1.30032,2.76652,0.94088,0.00128753,0.00128753,0.00128753
5,424.012,1.39688,1.02976,1.07805,0.76239,0.66525,0.72015,0.42228,1.24567,1.78833,0.92257,0.00124037,0.00124037,0.00124037
6,506.399,1.34943,0.9825,1.06124,0.75756,0.64721,0.72193,0.44303,1.13834,2.33706,0.90917,0.00119322,0.00119322,0.00119322
7,588.157,1.31951,0.94484,1.0503,0.77098,0.66278,0.72679,0.43393,1.15525,2.13226,0.90625,0.00114606,0.00114606,0.00114606
8,670.514,1.30092,0.92622,1.04537,0.7339,0.68642,0.73053,0.45043,1.13131,1.86506,0.89912,0.0010989,0.0010989,0.0010989
9,752.812,1.27573,0.89964,1.03315,0.79096,0.68771,0.75812,0.43459,1.27186,1.81247,0.92463,0.00105174,0.00105174,0.00105174
10,836.102,1.26974,0.88881,1.03287,0.79251,0.66345,0.73861,0.46229,1.1107,1.86807,0.89244,0.00100459,0.00100459,0.00100459
11,917.777,1.23415,0.85918,1.02393,0.79332,0.65181,0.73794,0.47214,1.05634,1.49716,0.88718,0.00095743,0.00095743,0.00095743
12,1000.18,1.23287,0.85086,1.01845,0.77122,0.65378,0.73126,0.46489,1.10024,1.84641,0.89281,0.000910273,0.000910273,0.000910273
13,1082.31,1.20569,0.82569,1.01004,0.78983,0.67687,0.74878,0.47673,1.07096,1.44112,0.89261,0.000863116,0.000863116,0.000863116
14,1164.39,1.18792,0.81369,1.0034,0.75487,0.66668,0.73035,0.47188,1.05444,1.75596,0.88827,0.000815959,0.000815959,0.000815959
15,1245.54,1.1775,0.80107,1.00208,0.77932,0.67948,0.74005,0.48173,1.04163,1.4971,0.88789,0.000768802,0.000768802,0.000768802
16,1327.78,1.1733,0.79997,0.99683,0.75475,0.67028,0.74095,0.48917,1.02869,1.56913,0.88113,0.000721645,0.000721645,0.000721645
17,1409.87,1.15318,0.78126,0.99083,0.72542,0.66006,0.72032,0.4697,1.0541,1.60746,0.88671,0.000674488,0.000674488,0.000674488
18,1492.46,1.14541,0.7688,0.98452,0.75951,0.65353,0.73809,0.47842,1.07381,1.42836,0.8836,0.000627331,0.000627331,0.000627331
19,1574.07,1.13599,0.75872,0.98186,0.75222,0.67551,0.73638,0.48606,1.01338,1.64996,0.87238,0.000580174,0.000580174,0.000580174
20,1654.29,1.12762,0.75584,0.97978,0.75453,0.63979,0.71556,0.47299,1.03819,1.54132,0.87565,0.000533017,0.000533017,0.000533017
21,1732.39,1.01026,0.6569,0.94387,0.77122,0.63621,0.72035,0.47002,1.06291,1.3418,0.88797,0.00048586,0.00048586,0.00048586
22,1807.13,1.00419,0.64403,0.94336,0.7486,0.6496,0.71748,0.46985,1.07334,1.46397,0.89518,0.000438703,0.000438703,0.000438703
23,1882.54,0.98669,0.62819,0.93735,0.76823,0.66594,0.73826,0.48205,1.07586,1.65357,0.89257,0.000391546,0.000391546,0.000391546
24,1958.33,0.97236,0.62178,0.93552,0.74642,0.64516,0.7094,0.45969,1.08473,1.69972,0.88625,0.000344389,0.000344389,0.000344389
25,2033.51,0.96641,0.61195,0.93041,0.79468,0.59111,0.69295,0.44982,1.14154,1.54613,0.89813,0.000297232,0.000297232,0.000297232
26,2108.82,0.95014,0.59941,0.92434,0.76469,0.60078,0.68405,0.45471,1.0756,1.59379,0.88999,0.000250075,0.000250075,0.000250075
27,2184.3,0.93378,0.58706,0.92026,0.76295,0.62508,0.7092,0.4683,1.09528,1.73633,0.89282,0.000202918,0.000202918,0.000202918
28,2259.95,0.91769,0.57719,0.91648,0.75294,0.59209,0.66928,0.45457,1.05846,1.56709,0.88652,0.000155761,0.000155761,0.000155761
29,2336.91,0.90445,0.56332,0.91277,0.75099,0.59386,0.6672,0.44673,1.102,1.56098,0.89325,0.000108604,0.000108604,0.000108604
30,2414.78,0.89497,0.55788,0.90782,0.75489,0.59948,0.67464,0.44912,1.10682,1.64892,0.89309,6.1447e-05,6.1447e-05,6.1447e-05
