epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,84.4869,2.09561,2.50744,1.50591,0.74,0.60151,0.67264,0.35296,1.38371,2.59591,0.94041,0.0700477,0.00332803,0.00332803
2,163.767,1.89362,1.81599,1.36124,0.72854,0.58042,0.6404,0.3012,1.58873,1.83389,1.0047,0.0398279,0.00644154,0.00644154
3,242.455,1.86792,1.71012,1.34189,0.7239,0.59249,0.64288,0.28163,1.86007,2.40515,1.1003,0.00938804,0.00933505,0.00933505
4,320.698,1.83422,1.63381,1.33029,0.70315,0.59503,0.64511,0.29827,1.73974,2.14912,1.06157,0.00901,0.00901,0.00901
5,399.886,1.78169,1.5581,1.305,0.73942,0.5964,0.65991,0.28582,1.77635,2.40336,1.06667,0.00868,0.00868,0.00868
6,478.69,1.73771,1.49971,1.2883,0.75676,0.61346,0.68181,0.33729,1.57598,1.82072,1.02559,0.00835,0.00835,0.00835
7,557.346,1.70981,1.45431,1.2637,0.76776,0.6069,0.68367,0.34014,1.48838,1.65999,0.99195,0.00802,0.00802,0.00802
8,636.386,1.68024,1.42944,1.25728,0.74339,0.63835,0.68231,0.31581,1.68993,1.88756,1.03652,0.00769,0.00769,0.00769
9,715.339,1.65846,1.38308,1.2378,0.76569,0.63667,0.70341,0.36638,1.49911,1.87003,0.99734,0.00736,0.00736,0.00736
10,794.696,1.63589,1.36403,1.23313,0.76601,0.63695,0.70162,0.36141,1.41502,1.83694,0.95821,0.00703,0.00703,0.00703
11,873.452,1.61709,1.33921,1.22003,0.74174,0.62904,0.69042,0.36114,1.41119,1.57424,0.95596,0.0067,0.0067,0.0067
12,951.71,1.60112,1.32366,1.21685,0.77612,0.65235,0.71409,0.37181,1.45321,1.77056,0.96304,0.00637,0.00637,0.00637
13,1030.18,1.58755,1.2985,1.20556,0.75923,0.63133,0.70245,0.38401,1.37855,1.79807,0.95399,0.00604,0.00604,0.00604
14,1108.49,1.57427,1.2948,1.20268,0.75137,0.64362,0.71187,0.38146,1.3997,1.45306,0.95156,0.00571,0.00571,0.00571
15,1187.01,1.56614,1.28211,1.19033,0.77861,0.63783,0.70566,0.37694,1.40116,1.81169,0.95038,0.00538,0.00538,0.00538
16,1265.34,1.54923,1.26772,1.18945,0.76378,0.63535,0.70713,0.35979,1.50436,1.83826,0.97956,0.00505,0.00505,0.00505
17,1343.27,1.53065,1.24189,1.17779,0.76194,0.61953,0.68609,0.37996,1.34331,1.70022,0.94075,0.00472,0.00472,0.00472
18,1421.2,1.52603,1.2271,1.17223,0.77384,0.63602,0.7099,0.39319,1.37821,1.67196,0.94295,0.00439,0.00439,0.00439
19,1499.35,1.52864,1.2344,1.1758,0.78978,0.65776,0.72795,0.39582,1.37909,2.03098,0.94635,0.00406,0.00406,0.00406
20,1577.45,1.50381,1.21074,1.16645,0.78176,0.63907,0.70998,0.37513,1.45887,1.99204,0.95826,0.00373,0.00373,0.00373
21,1642.22,1.34251,1.09282,1.11317,0.7501,0.63879,0.69398,0.3668,1.51477,1.5176,0.98187,0.0034,0.0034,0.0034
22,1704.97,1.32122,1.05522,1.10631,0.7545,0.62125,0.69154,0.37961,1.43112,1.63888,0.9559,0.00307,0.00307,0.00307
23,1767.54,1.30068,1.04295,1.0986,0.76496,0.60074,0.67479,0.36915,1.41493,1.87708,0.95796,0.00274,0.00274,0.00274
24,1830.45,1.2822,1.01347,1.0896,0.75979,0.61909,0.68998,0.36493,1.53818,1.51652,0.97838,0.00241,0.00241,0.00241
25,1893.2,1.27992,1.00029,1.08563,0.77532,0.61648,0.69373,0.36943,1.47094,1.48511,0.97211,0.00208,0.00208,0.00208
26,1956.15,1.25997,0.98559,1.07208,0.77297,0.63176,0.70651,0.40531,1.31132,1.4623,0.92972,0.00175,0.00175,0.00175
27,2019.22,1.24411,0.96836,1.07037,0.78199,0.61817,0.69747,0.39567,1.36622,1.62053,0.94118,0.00142,0.00142,0.00142
28,2082.18,1.22949,0.94935,1.06549,0.77459,0.62428,0.69797,0.393,1.40295,1.59244,0.94822,0.00109,0.00109,0.00109
29,2144.89,1.21277,0.936,1.05539,0.75314,0.61961,0.68749,0.38817,1.38574,1.52899,0.94726,0.00076,0.00076,0.00076
30,2207.72,1.21253,0.9329,1.05389,0.76228,0.62236,0.6954,0.4034,1.34016,1.51236,0.93739,0.00043,0.00043,0.00043
