epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,85.204,1.8805,2.24974,1.42981,0.74105,0.59674,0.66887,0.29192,1.81956,2.9685,1.07978,0.0700477,0.00332803,0.00332803
2,161.717,1.61263,1.51548,1.26734,0.75473,0.61872,0.68325,0.33738,1.49204,2.26502,0.97919,0.0398279,0.00644154,0.00644154
3,237.229,1.58329,1.4217,1.2422,0.70282,0.57672,0.62782,0.31106,1.63583,2.44259,1.01058,0.00938804,0.00933505,0.00933505
4,311.923,1.56353,1.37947,1.23405,0.68817,0.5901,0.62647,0.334,1.43489,2.73778,0.98835,0.00901,0.00901,0.00901
5,386.542,1.5009,1.28912,1.2063,0.6986,0.56976,0.62894,0.31927,1.5191,3.40943,0.98331,0.00868,0.00868,0.00868
6,460.796,1.43206,1.20526,1.17553,0.71074,0.52044,0.6053,0.32329,1.5094,2.54876,0.99052,0.00835,0.00835,0.00835
7,535.274,1.3983,1.15412,1.15573,0.73281,0.58573,0.65214,0.37053,1.34758,1.89529,0.9539,0.00802,0.00802,0.00802
8,609.428,1.35837,1.097,1.13369,0.7124,0.58934,0.6426,0.34722,1.49223,1.89924,0.97158,0.00769,0.00769,0.00769
9,683.348,1.33016,1.0635,1.12646,0.72702,0.5858,0.64855,0.36932,1.31343,2.08031,0.93631,0.00736,0.00736,0.00736
10,757.233,1.29898,1.03275,1.10923,0.74464,0.62652,0.68118,0.36238,1.44945,1.9815,0.9572,0.00703,0.00703,0.00703
11,831.304,1.2777,0.99953,1.10054,0.72495,0.59955,0.64944,0.332,1.62254,2.22942,0.99714,0.0067,0.0067,0.0067
12,904.893,1.25319,0.97396,1.08844,0.74464,0.55587,0.6317,0.33873,1.46863,2.07478,0.9642,0.00637,0.00637,0.00637
13,977.088,1.23656,0.95326,1.08229,0.69279,0.60304,0.64668,0.37952,1.23765,2.2522,0.91014,0.00604,0.00604,0.00604
14,1049.05,1.21544,0.92926,1.07182,0.76345,0.59717,0.66722,0.3398,1.52966,2.41131,0.96603,0.00571,0.00571,0.00571
15,1120.98,1.19665,0.90264,1.06553,0.75909,0.63464,0.7052,0.42061,1.22804,1.70632,0.9085,0.00538,0.00538,0.00538
16,1193.27,1.18687,0.89916,1.06145,0.75264,0.60245,0.68011,0.37937,1.39433,1.72149,0.94168,0.00505,0.00505,0.00505
17,1265.4,1.16349,0.87734,1.05065,0.78265,0.64181,0.72035,0.42692,1.23488,1.75182,0.91067,0.00472,0.00472,0.00472
18,1337.45,1.14805,0.85721,1.04366,0.755,0.62515,0.70032,0.42533,1.18816,1.75013,0.9022,0.00439,0.00439,0.00439
19,1409.54,1.14172,0.84795,1.04169,0.77497,0.62748,0.70387,0.42583,1.20988,1.69585,0.90637,0.00406,0.00406,0.00406
20,1481.34,1.12262,0.83338,1.03248,0.76962,0.64796,0.71723,0.43321,1.22214,2.05911,0.9064,0.00373,0.00373,0.00373
21,1551.38,1.01394,0.72299,0.97114,0.77281,0.5873,0.67352,0.39822,1.32162,1.81519,0.93615,0.0034,0.0034,0.0034
22,1619.52,0.99743,0.70455,0.96679,0.73798,0.63517,0.69449,0.42458,1.25504,1.89323,0.92551,0.00307,0.00307,0.00307
23,1687.45,0.9742,0.68626,0.95851,0.70822,0.56998,0.63247,0.36974,1.38403,2.00375,0.95684,0.00274,0.00274,0.00274
24,1755.33,0.95411,0.66604,0.95166,0.76538,0.64548,0.70966,0.4125,1.37377,1.87248,0.93731,0.00241,0.00241,0.00241
25,1823.37,0.94705,0.65434,0.94594,0.7752,0.59542,0.67988,0.40619,1.28951,1.73812,0.92673,0.00208,0.00208,0.00208
26,1891.31,0.9311,0.64266,0.94126,0.77393,0.65869,0.71934,0.41532,1.36157,1.9454,0.94165,0.00175,0.00175,0.00175
27,1959.17,0.91448,0.62825,0.93706,0.76569,0.6228,0.69797,0.41895,1.2948,2.14081,0.92449,0.00142,0.00142,0.00142
28,2027.22,0.89861,0.61543,0.93274,0.76316,0.65393,0.71947,0.4239,1.36289,1.67577,0.93933,0.00109,0.00109,0.00109
29,2095.14,0.88242,0.59941,0.92685,0.75377,0.6458,0.71148,0.42119,1.35758,1.80319,0.93488,0.00076,0.00076,0.00076
30,2163.17,0.87195,0.59356,0.92156,0.75731,0.64836,0.71984,0.43059,1.31538,1.82489,0.9227,0.00043,0.00043,0.00043
